date,ts_code,close,open,high,low,pre_close,change,pct_chg,volume,amount,returns,logReturns,ma5,ma20,ma60,volatility
2023-12-07,000300.SH,3391.2823,3394.3064,3404.4074,3369.7675,3399.598,-8.3157,-0.2446,97713248.0,160949948.197,-0.0024460833310291363,-0.002449079880397321,3425.63134,3522.00541,,0.09962156885067418
2023-12-08,000300.SH,3399.4618,3391.8585,3409.3845,3383.4479,3391.2823,8.1795,0.2412,129522054.0,203034222.561,0.0024119195267229276,0.0024090155173751376,3408.94744,3512.6540349999996,,0.10021240585053777
2023-12-11,000300.SH,3419.4548,3378.0517,3426.6106,3346.8902,3399.4618,19.993,0.5881,139626249.0,219761181.423,0.005881225080981878,0.005863998187248521,3400.8108,3504.65607,,0.10469927415987706
2023-12-12,000300.SH,3426.803,3409.9976,3427.5456,3406.1013,3419.4548,7.3482,0.2149,105590013.0,166979964.78,0.0021489390647888573,0.0021466333978044914,3407.31998,3496.8932999999997,,0.10535304076808527
2023-12-13,000300.SH,3369.605,3418.6413,3418.6413,3369.605,3426.803,-57.198,-1.6691,95285367.0,165455928.376,-0.01669135926401366,-0.01683222974761668,3401.32138,3485.0112799999997,,0.11129271564775402
2023-12-14,000300.SH,3351.9639,3387.3847,3399.1394,3350.7648,3369.605,-17.6411,-0.5235,83655135.0,150245775.736,-0.005235361414765216,-0.005249113939963294,3393.4577,3473.99127,,0.109058501108791
2023-12-15,000300.SH,3341.5517,3365.9388,3388.5047,3339.519,3351.9639,-10.4122,-0.3106,97787783.0,164907019.372,-0.0031062983703374902,-0.003111132929438227,3381.8756799999996,3462.6654299999996,,0.10881519957892637
2023-12-18,000300.SH,3329.3657,3329.191,3352.3458,3314.9095,3341.5517,-12.186,-0.3647,90526826.0,142303319.419,-0.0036468087565426632,-0.0036534745745062168,3363.85786,3450.3175500000007,,0.10681053574227886
2023-12-19,000300.SH,3334.0412,3325.6596,3345.7795,3313.1874,3329.3657,4.6755,0.1404,83808118.0,135293655.396,0.0014043215498977801,0.0014033364125818817,3345.3055,3437.96624,,0.10685798458380492
2023-12-20,000300.SH,3297.5022,3334.332,3338.5434,3297.3652,3334.0412,-36.539,-1.0959,92412868.0,141290542.802,-0.01095937266762037,-0.011019868999532874,3330.88494,3425.62054,,0.10748871802580638
2023-12-21,000300.SH,3330.8698,3285.6049,3339.3552,3283.9883,3297.5022,33.3676,1.0119,102546198.0,171120780.58,0.010119053142709111,0.01006819830524892,3326.6661200000003,3414.0880100000004,,0.11440028275614827
2023-12-22,000300.SH,3337.2281,3329.4668,3359.0601,3315.8976,3330.8698,6.3583,0.1909,105220133.0,167336342.309,0.0019089007922195034,0.0019070811564037447,3325.8013999999994,3404.0489799999996,,0.11514594739173031
2023-12-25,000300.SH,3347.4508,3330.3333,3348.882,3330.3333,3337.2281,10.2227,0.3063,74542693.0,121838327.071,0.0030632308292022348,0.003058548696843727,3329.4184200000004,3395.8244,,0.11571987008537635
2023-12-26,000300.SH,3324.7902,3345.3952,3345.4171,3315.937,3347.4508,-22.6606,-0.677,74732935.0,121689997.435,-0.006769509502574378,-0.006792526566996367,3327.5682199999997,3386.1377500000003,,0.11558259412044215
2023-12-27,000300.SH,3336.3572,3326.9267,3341.2659,3309.6731,3324.7902,11.567,0.3479,94403928.0,140924923.675,0.0034790165105755833,0.0034729787322696913,3335.3392200000003,3378.540245,,0.11550837851159919
2023-12-28,000300.SH,3414.5403,3335.5572,3423.4018,3331.2082,3336.3572,78.1831,2.3434,148064851.0,245855634.464,0.023433671910189968,0.0231633188509078,3352.0733200000004,3374.45712,,0.14661257336127395
2023-12-29,000300.SH,3431.1099,3411.1094,3432.5412,3409.5795,3414.5403,16.5696,0.4853,114928932.0,193573180.515,0.004852659082688282,0.004840922885131526,3370.8496800000003,3371.86855,3506.87274,0.14774079734558823
2024-01-02,000300.SH,3386.3522,3426.2684,3426.2684,3386.3522,3431.1099,-44.7577,-1.3045,116180726.0,184096097.449,-0.013044671055275736,-0.013130500000731902,3378.6299599999998,3368.17926,3501.899823333333,0.1528669270652715
2024-01-03,000300.SH,3378.2971,3379.7501,3392.8504,3362.6617,3386.3522,-8.0551,-0.2379,105613851.0,165099018.643,-0.0023786952816071683,-0.0023815288716185186,3389.3313399999997,3367.3812599999997,3497.2526766666665,0.13750527880761387
2024-01-04,000300.SH,3347.0519,3375.0207,3375.0207,3323.8647,3378.2971,-31.2452,-0.9249,106721013.0,165512262.699,-0.00924880171137099,-0.009291837436039434,3391.47028,3364.753955,3491.91107,0.14097619464779756
2024-01-05,000300.SH,3329.1114,3341.3061,3372.5444,3313.5542,3347.0519,-17.9405,-0.536,126400574.0,182251664.948,-0.005360090173683885,-0.005374506997078489,3374.3845,3361.64541,3485.6898866666666,0.14182053201143005
2024-01-08,000300.SH,3286.0564,3322.6051,3333.516,3283.3421,3329.1114,-43.055,-1.2933,117429485.0,170761644.873,-0.012932880527818824,-0.013017238342875813,3345.3738,3355.97514,3479.400653333333,0.14743520690241796
2024-01-09,000300.SH,3292.4994,3286.7083,3304.6008,3273.8431,3286.0564,6.443,0.1961,109330465.0,172276323.045,0.0019607088910587045,0.0019587892102615333,3326.6032399999995,3349.6273699999997,3473.832356666667,0.1454206088323952
2024-01-10,000300.SH,3277.129,3281.6692,3312.9161,3268.2471,3292.4994,-15.3704,-0.4668,94199366.0,159777649.838,-0.004668307608499567,-0.00467923818793512,3306.36962,3342.14367,3467.7944766666665,0.14494672280488902
2024-01-11,000300.SH,3295.6717,3275.3086,3311.1137,3266.7911,3277.129,18.5427,0.5658,108789735.0,180978533.6,0.005658214858188293,0.005642267288734283,3296.0935799999997,3338.4470050000004,3462.5460599999997,0.13677261682847017
2024-01-12,000300.SH,3284.1667,3284.358,3310.4704,3279.6987,3295.6717,-11.505,-0.3491,96853555.0,156536022.3,-0.0034909423775431048,-0.003497049935115232,3287.10464,3335.0571449999998,3458.389763333333,0.13620760253734313
2024-01-15,000300.SH,3280.9195,3270.1029,3306.9217,3261.2687,3284.1667,-3.2472,-0.0989,88851530.0,144331722.4,-0.0009887439635754003,-0.0009892330933307953,3286.0772599999996,3332.0255349999998,3454.56194,0.13597767936362187
2024-01-16,000300.SH,3300.8762,3272.571,3300.8762,3260.4362,3280.9195,19.9567,0.6083,113276665.0,175650587.5,0.006082654572902468,0.006064229905750575,3287.75262,3330.60106,3451.67248,0.13772696216864544
2024-01-17,000300.SH,3229.082,3291.1392,3291.1392,3229.082,3300.8762,-71.7942,-2.175,108769728.0,173516385.2,-0.02175004321579832,-0.021990062068256426,3278.1432200000004,3325.3531000000003,3447.371676666667,0.15690560824470004
2024-01-18,000300.SH,3274.7286,3214.2844,3279.2538,3171.6329,3229.082,45.6466,1.4136,174909168.0,256784536.8,0.014136091929533023,0.014037109111496884,3273.9546,3324.2144199999993,3443.54286,0.16214817298026604
2024-01-19,000300.SH,3269.7763,3261.2393,3286.9415,3251.8136,3274.7286,-4.9523,-0.1512,118501408.0,191261807.1,-0.0015122779945794251,-0.0015134226411072569,3271.0765199999996,3321.159745,3439.4700516666667,0.15742601227315137
2024-01-22,000300.SH,3218.9016,3262.4685,3281.4205,3193.1776,3269.7763,-50.8747,-1.5559,148705628.0,225510031.8,-0.015559076625517143,-0.015681389433262163,3258.67294,3315.24342,3433.745326666666,0.1653360866676193
2024-01-23,000300.SH,3231.9329,3208.4316,3249.5306,3188.1259,3218.9016,13.0313,0.4048,122012000.0,193791168.6,0.004048368549072645,0.004040195954808554,3244.8842799999998,3309.467525,3427.8813450000002,0.16575306601135636
2024-01-24,000300.SH,3277.1089,3245.9592,3281.4892,3190.4674,3231.9329,45.176,1.3978,154371954.0,219036341.6,0.01397801297174217,0.013881221474081462,3254.48966,3307.0834600000003,3422.9580666666666,0.17352028208261502
2024-01-25,000300.SH,3342.9189,3274.3391,3344.2426,3269.7943,3277.1089,65.81,2.0082,196833614.0,265521115.0,0.020081725083960444,0.019882746717866898,3268.12772,3307.411545,3419.1562683333336,0.18816920926284367
2024-01-26,000300.SH,3333.8213,3326.6465,3351.9692,3315.1265,3342.9189,-9.0976,-0.2721,180664005.0,238144899.5,-0.002721453996386236,-0.002725163884702412,3280.93672,3303.375595,3415.483475,0.16698300710310046
2024-01-29,000300.SH,3303.9604,3335.3936,3351.3715,3303.9604,3333.8213,-29.8609,-0.8957,184164795.0,244698013.6,-0.008956958790802605,-0.00899731349721521,3297.94848,3297.0181199999997,3410.813875,0.1676005366569897
2024-01-30,000300.SH,3245.0387,3283.8977,3300.204,3244.9719,3303.9604,-58.9217,-1.7834,143649350.0,199592929.912,-0.017833658054739354,-0.01799459398974998,3300.56964,3289.952445,3404.3543799999998,0.1726358399040143
2024-01-31,000300.SH,3215.3518,3231.5425,3252.1475,3201.9264,3245.0387,-29.6869,-0.9148,153143469.0,215333349.921,-0.00914839628877162,-0.009190499849532225,3288.21822,3281.8051800000003,3397.6142550000004,0.1744577501509561
2024-02-01,000300.SH,3217.7109,3202.2564,3251.7582,3191.8968,3215.3518,2.3591,0.0734,145516792.0,203815063.233,0.0007336988755008989,0.0007334298500620088,3263.1766199999997,3275.3381299999996,3391.058231666667,0.1728598718763193
2024-02-02,000300.SH,3179.6276,3219.8734,3235.4079,3108.3515,3217.7109,-38.0833,-1.1836,173758089.0,234495151.557,-0.011835525683802195,-0.011906123109234383,3232.33788,3267.86394,3383.8382533333333,0.17607134060659063
2024-02-05,000300.SH,3200.4218,3164.25,3233.8485,3111.5184,3179.6276,20.7942,0.654,203042970.0,279713141.507,0.006539822462227951,0.006518530602880647,3211.6301599999997,3263.58221,3377.403795,0.1739352599328532
2024-02-06,000300.SH,3311.6922,3185.2498,3314.512,3182.8216,3200.4218,111.2704,3.4767,202713099.0,285042020.946,0.034767417219817576,0.034176683802523346,3224.96086,3264.54185,3372.9417633333333,0.21591526724639284
2024-02-07,000300.SH,3343.6303,3314.0306,3343.6303,3289.6704,3311.6922,31.9381,0.9644,216647933.0,297997664.575,0.009644042402249697,0.009597835468869923,3250.6165599999995,3267.866915,3368.9679616666667,0.2174501477366339
2024-02-08,000300.SH,3364.9297,3351.4052,3367.2101,3336.9779,3343.6303,21.2994,0.637,189977578.0,270239765.211,0.006370142057870565,0.006349938457429425,3280.0603199999996,3271.329815,3364.9293666666663,0.2176629364085057
2024-02-19,000300.SH,3403.8078,3393.1916,3403.8078,3364.1418,3364.9297,38.8781,1.1554,183319800.0,267674145.147,0.011553911512623749,0.011487674784309955,3324.8963599999997,3277.31187,3362.1200949999998,0.2199665625602578
2024-02-20,000300.SH,3410.8542,3395.1916,3415.8943,3380.103,3403.8078,7.0464,0.207,140734581.0,218459281.946,0.002070152139612702,0.0020680123273212306,3366.9828399999997,3283.8086049999997,3359.499856666667,0.21970500843733384
2024-02-21,000300.SH,3456.8713,3390.3619,3500.1338,3383.6911,3410.8542,46.0171,1.3491,188879362.0,291823544.608,0.0134913711644431,0.013401172975739459,3396.01866,3291.6083599999997,3357.5089900000003,0.2230638336461919
2024-02-22,000300.SH,3486.6747,3450.3518,3486.6826,3448.4135,3456.8713,29.8034,0.8621,141020784.0,225098128.873,0.00862149539671897,0.00858454254593906,3424.62754,3304.4879950000004,3355.9357783333335,0.2047432834682258
2024-02-23,000300.SH,3489.7416,3491.3367,3507.5592,3472.968,3486.6747,3.0669,0.088,144821273.0,232926057.114,0.0008796060039670817,0.0008792193773087833,3449.58992,3315.238645,3355.0245349999996,0.2013525072545901
2024-02-26,000300.SH,3453.3585,3485.5427,3492.6061,3445.3889,3489.7416,-36.3831,-1.0426,151248331.0,238951637.715,-0.010425728942223156,-0.010480457577157869,3459.50006,3324.417755,3353.221836666666,0.2065730047658729
2024-02-27,000300.SH,3494.7874,3440.0516,3494.7874,3437.4422,3453.3585,41.4289,1.1997,139528246.0,244488721.251,0.011996698286609986,0.011925308297313279,3476.2866999999997,3338.212045,3352.5014816666667,0.1970007496825388
2024-02-28,000300.SH,3450.2598,3499.8257,3521.6574,3450.2598,3494.7874,-44.5276,-1.2741,189837548.0,328300591.256,-0.012741147000816189,-0.012823011522909118,3474.9644,3349.1283900000003,3351.4734383333334,0.20597421835276364
2024-02-29,000300.SH,3516.0826,3437.8984,3516.0826,3437.8984,3450.2598,65.8228,1.9078,155944532.0,281971899.288,0.019077635834843676,0.01889793959635261,3480.8459799999996,3361.0770749999997,3351.432761666666,0.21021491622627927
2024-03-01,000300.SH,3537.8038,3515.0587,3544.3595,3503.459,3516.0826,21.7212,0.6178,162709570.0,288575619.225,0.006177670570082672,0.00615866698833239,3490.45842,3370.82132,3352.2577033333337,0.20137123066460832
2024-03-04,000300.SH,3540.8686,3538.366,3548.6901,3519.7599,3537.8038,3.0648,0.0866,163244613.0,297719931.809,0.000866300160568434,0.0008659251391561114,3507.96044,3381.173685,3353.0021333333334,0.20044032847771767
2024-03-05,000300.SH,3565.5143,3524.9644,3570.6935,3519.0816,3540.8686,24.6457,0.696,166422389.0,299895929.709,0.006960354304025973,0.0069362428561649415,3522.1058199999998,3394.25138,3354.37935,0.19565553337263067
2024-03-06,000300.SH,3551.0481,3556.5323,3577.3883,3545.1013,3565.5143,-14.4662,-0.4057,143076613.0,248294165.707,-0.0040572547977159035,-0.004065507786512169,3542.26348,3409.55185,3355.894518333333,0.18092656861484277
2024-03-07,000300.SH,3529.7195,3548.1007,3569.9185,3522.8964,3551.0481,-21.3286,-0.6006,148110510.0,251839533.036,-0.00600628304640527,-0.006024393317779147,3544.9908599999994,3425.270235,3358.152225,0.17808654706935156
2024-03-08,000300.SH,3544.9099,3529.5509,3548.5055,3511.577,3529.7195,15.1904,0.4304,125792664.0,225379101.014,0.00430357143110105,0.004294337550533564,3546.4120799999996,3441.6301850000004,3360.57409,0.17747270496207954
2024-03-11,000300.SH,3589.2635,3545.9427,3589.2635,3542.2789,3544.9099,44.3536,1.2512,148202825.0,286418582.155,0.012511911797814745,0.012434284667935624,3556.09106,3462.11198,3363.873776666667,0.16777663451131813
2024-03-12,000300.SH,3597.4939,3592.5826,3605.6976,3574.2117,3589.2635,8.2304,0.2293,180685560.0,339997042.337,0.0022930609580489314,0.002290435905940713,3562.48698,3481.9655850000004,3367.1743116666667,0.16831542563310312
2024-03-13,000300.SH,3572.361,3594.4211,3594.4211,3563.3685,3597.4939,-25.1329,-0.6986,144590590.0,266898756.38,-0.006986224493667703,-0.007010742418553548,3566.74956,3494.9990249999996,3369.7227483333336,0.1354380428259329
2024-03-14,000300.SH,3562.2229,3571.7885,3597.46,3545.612,3572.361,-10.1381,-0.2838,140962722.0,263803609.335,-0.0028379270739994356,-0.0028419616240185283,3573.25024,3505.9286550000006,3371.9797466666664,0.1355784861670215
2024-03-15,000300.SH,3569.993,3554.9068,3572.8091,3533.6798,3562.2229,7.7701,0.2181,138316044.0,243991558.366,0.0021812503647651305,0.0021788748918951115,3578.2668600000006,3516.1818200000002,3375.3195466666666,0.13509635667210962
2024-03-18,000300.SH,3603.528,3577.0564,3604.0519,3573.404,3569.993,33.535,0.9394,160379438.0,295314840.611,0.009393575841745383,0.009349730570252965,3581.11976,3526.16783,3379.512281666667,0.13348948566398133
2024-03-19,000300.SH,3577.6303,3593.3396,3610.7389,3577.188,3603.528,-25.8977,-0.7187,145571786.0,259553448.413,-0.007186762528277879,-0.0072127117079038095,3577.14704,3534.506635,3383.4469249999997,0.13820307742635032
2024-03-20,000300.SH,3585.3838,3568.7158,3589.5456,3568.4341,3577.6303,7.7535,0.2167,129528966.0,223752103.886,0.0021672166629402856,0.0021648716364173998,3579.7515999999996,3540.93226,3387.7138933333335,0.13187820849799042
2024-03-21,000300.SH,3581.0902,3593.07,3601.1145,3575.0331,3585.3838,-4.2936,-0.1198,130743377.0,233162492.63,-0.0011975286997168988,-0.0011982463101735089,3583.52506,3545.6530350000003,3391.831376666667,0.12978986634569106
2024-03-22,000300.SH,3545.0023,3571.2736,3575.7171,3522.8404,3581.0902,-36.0879,-1.0077,139227358.0,248850931.022,-0.010077350187939982,-0.010128470408895992,3578.5269200000002,3548.41607,3395.9563783333338,0.13601542871895891
2024-03-25,000300.SH,3525.7634,3536.7136,3564.9604,3525.7634,3545.0023,-19.2389,-0.5427,137015724.0,233747256.235,-0.005427048665102463,-0.005441828592219171,3562.9739999999997,3552.036315,3399.204605,0.13161990364208495
2024-03-26,000300.SH,3543.7467,3526.6818,3547.6461,3518.6018,3525.7634,17.9833,0.5101,126209535.0,226730734.844,0.005100540779338747,0.005087577083770784,3556.1972799999994,3554.4842799999997,3402.6465816666664,0.12619154951806966
2024-03-27,000300.SH,3502.7866,3538.7244,3542.9624,3502.7866,3543.7467,-40.9601,-1.1558,128626763.0,216404726.566,-0.011558416407132066,-0.011625734128965096,3539.6778399999994,3557.1106200000004,3405.2355116666668,0.12457699757453314
2024-03-28,000300.SH,3520.9648,3498.482,3551.2143,3489.3861,3502.7866,18.1782,0.519,143334717.0,232530806.335,0.0051896395858086475,0.005176219815450503,3527.65276,3557.3547300000005,3408.5050883333333,0.10588050345343203
2024-03-29,000300.SH,3537.4843,3516.883,3538.2378,3516.883,3520.9648,16.5195,0.4692,128643290.0,201749384.357,0.004691753805661447,0.004680781833917402,3526.14916,3557.3387549999998,3411.857206666667,0.10487406952403311
2024-04-01,000300.SH,3595.6466,3551.5815,3600.9193,3551.5815,3537.4843,58.1623,1.6442,162776561.0,251637272.845,0.01644171254696447,0.016308011120952714,3540.1258000000003,3560.0776549999996,3414.8756449999996,0.12002693985543329
2024-04-02,000300.SH,3580.6759,3593.2206,3596.1903,3568.7539,3595.6466,-14.9707,-0.4164,141272972.0,220207515.543,-0.004163562681605004,-0.0041722544428915275,3547.5116399999997,3560.8357349999997,3417.368411666667,0.1189384509226996
2024-04-03,000300.SH,3567.8031,3578.6835,3582.4324,3558.874,3580.6759,-12.8728,-0.3595,135592331.0,214222897.58,-0.0035950754437171772,-0.003601553257586781,3560.51494,3561.6734850000003,3420.3925933333335,0.11872816598655056
2024-04-08,000300.SH,3536.4077,3553.5554,3567.82,3535.7688,3567.8031,-31.3954,-0.88,155304283.0,243249251.687,-0.00879964480102613,-0.008838590314792913,3563.6035199999997,3562.0078949999997,3423.0277699999997,0.12107498113316036
2024-04-09,000300.SH,3533.4871,3533.3849,3543.7141,3518.8601,3536.4077,-2.9206,-0.0826,129670942.0,195893525.575,-0.000825866316262247,-0.0008262075317269229,3562.8040800000003,3561.4367549999997,3426.1350233333333,0.1200905382056762
2024-04-10,000300.SH,3504.7086,3528.9679,3531.2295,3490.0525,3533.4871,-28.7785,-0.8145,128790274.0,199754768.626,-0.008144504050969892,-0.008177851714302322,3544.6164799999997,3557.2090099999996,3429.0616433333334,0.11344023420355762
2024-04-11,000300.SH,3504.2447,3485.0294,3520.5893,3484.9252,3504.7086,-0.4639,-0.0132,126534395.0,200293481.886,-0.00013236478490674664,-0.00013237354589799467,3529.3302400000002,3552.54655,3432.698115,0.11278383238196141
